snapshot_id,snapshot_date,warehouse_id,product_id,qty_on_hand,qty_reserved,qty_in_transit,unit_cost,last_recount_date
174,2023-02-01,1,22,1836,379,257,397.35,2023-01-28
175,2024-01-01,5,10,1202,407,195,504.77,2023-12-16
176,2024-10-01,5,3,330,77,237,340.43,2024-09-28
177,2024-08-01,1,46,1811,110,72,372.79,2024-07-07
178,2023-05-01,2,33,1492,311,267,391.36,2023-04-01
179,2024-05-01,3,29,694,148,184,674.13,2024-04-11
180,2023-11-01,4,3,1585,349,198,340.43,2023-10-24
181,2023-08-01,2,40,153,39,290,194.21,2023-07-11
182,2024-01-01,4,7,292,158,280,765.98,2023-12-04
183,2024-04-01,1,32,931,160,86,51.05,2024-03-02
184,2024-03-01,3,11,573,295,186,60.3,2024-02-18
185,2024-06-01,1,5,1455,395,235,180.25,2024-05-23
186,2023-03-01,4,17,1331,473,71,658.33,2023-02-25
187,2024-02-01,5,32,744,439,146,51.05,2024-01-19
188,2023-10-01,4,40,264,225,187,194.21,2023-09-14
189,2024-12-01,5,21,170,105,259,718.77,2024-11-16
190,2024-02-01,3,44,1271,500,29,83.24,2024-01-08
191,2023-06-01,2,45,16,4,53,157.31,2023-05-22
192,2023-07-01,4,11,817,437,37,60.3,2023-06-23
193,2023-10-01,4,30,191,89,238,133.43,2023-09-16
194,2024-04-01,5,30,175,46,55,133.43,2024-03-02
195,2024-07-01,4,28,822,168,33,610.76,2024-06-20
196,2023-04-01,3,39,435,359,243,187.01,2023-03-28
197,2024-02-01,3,30,1116,79,240,133.43,2024-01-27
198,2023-07-01,2,21,64,48,31,718.77,2023-06-01
199,2023-04-01,3,28,437,27,108,610.76,2023-03-04
200,2023-02-01,1,44,552,129,90,83.24,2023-01-29
201,2024-09-01,2,5,829,41,152,180.25,2024-08-04
202,2023-05-01,4,27,438,342,132,365.71,2023-04-25
203,2023-02-01,1,6,700,493,152,645.63,2023-01-26
204,2023-02-01,2,23,986,243,274,132.19,2023-01-09
205,2023-02-01,2,45,726,467,292,157.31,2023-01-19
206,2023-08-01,1,36,406,39,296,252.81,2023-07-12
207,2023-10-01,2,21,1686,480,162,718.77,2023-09-30
208,2024-05-01,2,30,1022,442,162,133.43,2024-04-27
209,2023-05-01,4,17,1479,1,230,658.33,2023-04-04
210,2023-03-01,2,41,1308,496,296,748.73,2023-02-25
211,2023-12-01,1,14,384,215,279,749.64,2023-11-06
212,2023-01-01,2,39,442,178,107,187.01,2022-12-25
213,2024-12-01,5,1,1666,186,8,513.34,2024-11-21
214,2024-04-01,3,33,1432,255,233,391.36,2024-03-18
215,2024-12-01,4,23,1696,277,218,132.19,2024-11-14
216,2024-06-01,3,8,939,219,191,678.76,2024-05-26
217,2024-06-01,5,39,1111,223,195,187.01,2024-05-22
218,2024-10-01,4,41,1437,317,50,748.73,2024-09-28
219,2023-09-01,1,6,33,26,53,645.63,2023-08-16
220,2024-04-01,5,35,1297,227,257,487.24,2024-03-13
221,2024-10-01,1,43,1744,215,108,331.83,2024-09-23
222,2023-01-01,4,36,234,50,240,252.81,2022-12-28
223,2023-02-01,3,30,1859,420,202,133.43,2023-01-31
224,2023-05-01,3,15,580,137,135,584.66,2023-04-21
225,2024-08-01,4,44,8,6,16,83.24,2024-07-31
226,2024-12-01,1,10,1721,418,265,504.77,2024-11-04
227,2024-11-01,5,21,349,292,220,718.77,2024-10-24
228,2024-07-01,5,26,1262,329,201,217.13,2024-06-04
229,2023-02-01,1,37,263,199,88,363.93,2023-01-19
230,2024-06-01,3,34,895,118,50,529.5,2024-05-09
231,2024-04-01,2,33,1293,295,200,391.36,2024-03-05
232,2024-06-01,3,36,1942,165,104,252.81,2024-05-29
233,2023-02-01,1,2,23,20,78,590.49,2023-01-31
234,2023-06-01,5,46,1885,497,40,372.79,2023-05-13
235,2023-12-01,4,2,1503,66,232,590.49,2023-11-10
236,2024-08-01,3,12,1336,459,113,190.07,2024-07-22
237,2024-08-01,2,35,1487,399,193,487.24,2024-07-07
238,2024-02-01,3,43,563,42,73,331.83,2024-01-11
239,2023-07-01,1,41,1775,52,56,748.73,2023-06-16
240,2024-04-01,5,8,290,144,134,678.76,2024-03-03
241,2024-03-01,2,6,1012,432,185,645.63,2024-01-31
242,2024-04-01,2,26,1005,407,11,217.13,2024-03-18
243,2023-09-01,1,32,156,53,214,51.05,2023-08-19
244,2023-03-01,3,41,1655,82,92,748.73,2023-02-19
245,2023-10-01,1,12,1161,323,16,190.07,2023-09-27
246,2023-04-01,3,23,1257,307,279,132.19,2023-03-31
247,2023-12-01,2,34,521,474,62,529.5,2023-11-24
248,2023-06-01,5,2,47,33,262,590.49,2023-05-07
249,2024-12-01,2,14,235,230,111,749.64,2024-11-30
250,2024-08-01,3,9,170,32,137,104.24,2024-07-23
251,2024-03-01,4,13,713,362,282,295.04,2024-02-09
252,2023-12-01,3,30,1656,253,223,133.43,2023-11-14
253,2024-09-01,4,13,354,101,143,295.04,2024-08-19
254,2023-07-01,1,38,638,84,105,445.37,2023-06-07
255,2023-03-01,4,28,867,305,139,610.76,2023-02-02
256,2024-04-01,3,40,1243,196,219,194.21,2024-03-25
257,2024-12-01,5,23,1838,323,32,132.19,2024-11-16
258,2023-05-01,2,3,518,300,209,340.43,2023-04-21
259,2023-05-01,5,42,721,203,15,328.61,2023-04-27
260,2023-02-01,2,21,1619,95,183,718.77,2023-01-24
261,2023-10-01,1,14,761,190,74,749.64,2023-09-06
262,2024-01-01,3,8,652,352,5,678.76,2023-12-09
263,2023-03-01,3,14,1162,407,164,749.64,2023-01-31
264,2024-03-01,2,36,789,145,108,252.81,2024-02-13
265,2023-06-01,2,7,569,366,38,765.98,2023-05-13
266,2023-02-01,4,44,650,416,163,83.24,2023-01-25
267,2023-04-01,2,4,1021,23,140,26.1,2023-03-18
268,2023-03-01,1,8,350,307,167,678.76,2023-02-10
269,2023-07-01,4,16,43,18,9,447.78,2023-06-10
270,2023-03-01,5,1,582,67,206,513.34,2023-02-27
271,2024-02-01,5,34,690,330,8,529.5,2024-01-29
272,2023-02-01,4,7,1481,154,140,765.98,2023-01-21
273,2024-03-01,3,26,1139,396,160,217.13,2024-02-14
274,2023-01-01,5,4,611,356,232,26.1,2022-12-16
275,2023-08-01,1,24,210,7,114,478.73,2023-07-30
276,2024-04-01,1,9,661,441,223,104.24,2024-03-24
277,2024-07-01,2,6,1482,461,188,645.63,2024-06-04
278,2023-11-01,5,1,1777,26,132,513.34,2023-10-03
279,2024-02-01,1,8,1939,155,38,678.76,2024-01-23
280,2023-08-01,3,45,1621,415,194,157.31,2023-07-23
281,2023-07-01,2,9,943,61,64,104.24,2023-06-20
282,2023-02-01,2,38,1304,228,62,445.37,2023-01-15
283,2023-07-01,5,16,978,338,250,447.78,2023-06-22
284,2023-04-01,3,47,462,47,135,45.22,2023-03-07
285,2024-03-01,3,46,722,285,124,372.79,2024-02-08
286,2024-03-01,2,45,153,126,30,157.31,2024-02-23
287,2024-07-01,1,43,958,419,197,331.83,2024-06-24
288,2024-11-01,4,7,427,416,270,765.98,2024-10-15
289,2023-11-01,3,20,929,335,78,116.01,2023-10-04
290,2024-05-01,5,7,448,186,197,765.98,2024-04-16
291,2024-07-01,5,33,1597,204,96,391.36,2024-06-28
292,2024-06-01,3,28,1405,157,295,610.76,2024-05-11
293,2023-03-01,1,10,1794,54,56,504.77,2023-02-21
294,2024-06-01,1,30,546,14,243,133.43,2024-05-10
295,2024-12-01,5,29,543,60,281,674.13,2024-11-28
296,2024-07-01,3,28,308,203,257,610.76,2024-06-17
297,2024-02-01,5,22,903,139,189,397.35,2024-01-28
298,2023-01-01,1,42,1499,475,216,328.61,2022-12-25
299,2023-01-01,3,13,361,304,141,295.04,2022-12-15
300,2023-05-01,5,32,887,55,25,51.05,2023-04-10
301,2024-08-01,2,8,235,13,18,678.76,2024-07-13
302,2024-03-01,3,16,1089,51,141,447.78,2024-02-22
303,2023-11-01,5,45,828,200,201,157.31,2023-10-28
304,2023-11-01,2,47,549,253,105,45.22,2023-10-26
305,2023-09-01,2,23,589,361,147,132.19,2023-08-08
306,2024-06-01,1,7,1030,464,244,765.98,2024-05-08
307,2024-08-01,3,45,348,161,35,157.31,2024-07-26
308,2023-03-01,2,22,290,6,242,397.35,2023-02-15
309,2024-06-01,3,2,1995,135,39,590.49,2024-05-26
310,2024-12-01,1,39,1985,242,298,187.01,2024-11-30
311,2023-04-01,4,16,224,11,8,447.78,2023-03-13
312,2023-05-01,3,15,1030,85,75,584.66,2023-04-06
313,2024-10-01,1,7,1646,376,171,765.98,2024-09-16
314,2024-12-01,4,48,1117,131,249,679.71,2024-11-22
315,2024-01-01,3,30,1695,180,154,133.43,2023-12-09
316,2023-10-01,3,34,1755,442,247,529.5,2023-09-27
317,2023-05-01,3,44,1491,327,10,83.24,2023-04-26
318,2023-10-01,4,15,290,182,254,584.66,2023-09-30
319,2023-12-01,2,37,1425,498,220,363.93,2023-11-19
320,2024-03-01,2,48,396,193,55,679.71,2024-02-21
321,2023-05-01,5,29,358,135,178,674.13,2023-04-02
322,2023-07-01,3,26,854,483,141,217.13,2023-06-21
323,2023-07-01,2,3,1065,359,175,340.43,2023-06-04
324,2023-02-01,5,8,1628,232,290,678.76,2023-01-06
325,2024-04-01,3,19,1985,4,255,401.89,2024-03-02
326,2023-10-01,2,30,307,267,148,133.43,2023-09-11
327,2024-06-01,5,43,621,249,147,331.83,2024-05-29
328,2023-03-01,3,1,83,27,144,513.34,2023-02-02
329,2024-02-01,5,8,1000,156,2,678.76,2024-01-18
330,2024-01-01,3,43,102,32,70,331.83,2023-12-20
331,2023-10-01,3,33,1963,393,287,391.36,2023-09-26
332,2024-09-01,1,46,292,100,221,372.79,2024-08-13
333,2024-08-01,1,19,65,60,181,401.89,2024-07-24
334,2023-01-01,4,28,1980,462,50,610.76,2022-12-03
335,2023-08-01,3,20,636,88,288,116.01,2023-07-18
336,2024-05-01,3,38,1399,393,102,445.37,2024-04-22
337,2023-06-01,2,27,408,154,156,365.71,2023-05-29
338,2023-09-01,3,37,944,279,93,363.93,2023-08-19
339,2024-05-01,4,7,1078,226,160,765.98,2024-04-14
340,2024-12-01,3,30,875,238,215,133.43,2024-11-17
341,2023-06-01,4,2,54,49,215,590.49,2023-05-29
342,2024-10-01,2,40,1611,124,297,194.21,2024-09-14
343,2023-08-01,3,9,1112,460,289,104.24,2023-07-03
344,2023-01-01,3,4,257,206,3,26.1,2022-12-17
345,2024-02-01,5,30,173,14,138,133.43,2024-01-05
346,2023-08-01,1,22,199,74,289,397.35,2023-07-16
347,2024-04-01,3,4,1516,299,261,26.1,2024-03-08
348,2024-07-01,1,45,1057,73,287,157.31,2024-06-07
349,2024-08-01,4,9,1833,345,79,104.24,2024-07-22
350,2024-01-01,3,47,1649,248,102,45.22,2023-12-28
351,2024-05-01,1,1,1236,450,61,513.34,2024-04-14
352,2024-07-01,1,16,212,121,12,447.78,2024-06-04
353,2023-01-01,5,29,113,15,153,674.13,2022-12-19
354,2024-08-01,4,12,1723,434,279,190.07,2024-07-23
355,2023-03-01,5,44,1759,336,63,83.24,2023-02-15
356,2024-01-01,2,41,378,72,123,748.73,2023-12-26
357,2023-11-01,5,48,1119,102,243,679.71,2023-10-16
358,2023-10-01,3,19,204,150,252,401.89,2023-09-19
359,2023-01-01,3,26,1428,409,54,217.13,2022-12-17
360,2024-05-01,4,28,57,18,234,610.76,2024-04-27
361,2024-01-01,5,25,1188,155,17,754.23,2023-12-11
362,2024-02-01,5,29,1859,464,181,674.13,2024-01-27
363,2023-03-01,4,47,567,4,81,45.22,2023-02-17
364,2024-07-01,5,33,714,462,268,391.36,2024-06-18
365,2024-06-01,5,5,1343,77,180,180.25,2024-05-11
366,2023-03-01,5,22,1464,439,71,397.35,2023-02-20
367,2024-03-01,3,26,1876,429,247,217.13,2024-02-17
368,2023-10-01,4,39,369,294,259,187.01,2023-09-06
369,2024-05-01,5,17,1429,165,297,658.33,2024-04-19
370,2023-01-01,5,40,138,11,15,194.21,2022-12-04
371,2024-04-01,2,15,1362,54,255,584.66,2024-03-02
372,2024-08-01,4,21,1580,413,121,718.77,2024-07-28
373,2023-01-01,2,47,1547,498,215,45.22,2022-12-02
374,2023-08-01,1,4,512,58,19,26.1,2023-07-04
375,2024-12-01,1,29,1242,323,15,674.13,2024-11-01
376,2024-04-01,2,21,1430,230,193,718.77,2024-03-27
377,2024-07-01,5,36,400,129,251,252.81,2024-06-16
378,2024-07-01,3,15,1519,82,222,584.66,2024-06-04
379,2024-03-01,5,13,1192,12,49,295.04,2024-02-23
380,2024-01-01,1,9,736,396,208,104.24,2023-12-13
381,2024-11-01,5,5,379,349,270,180.25,2024-10-16
382,2023-07-01,2,14,1694,242,256,749.64,2023-06-19
383,2023-06-01,3,40,1747,70,34,194.21,2023-05-17
384,2023-01-01,4,41,1789,36,291,748.73,2022-12-29
385,2024-10-01,2,34,206,30,255,529.5,2024-09-23
386,2023-06-01,1,39,677,11,114,187.01,2023-05-05
387,2023-01-01,3,17,1440,183,34,658.33,2022-12-04
388,2024-03-01,2,19,1094,294,123,401.89,2024-02-02
389,2023-05-01,5,40,639,204,29,194.21,2023-04-13
390,2023-04-01,1,38,1918,469,134,445.37,2023-03-11
391,2024-11-01,1,3,863,133,102,340.43,2024-10-21
392,2024-07-01,1,9,1120,418,168,104.24,2024-06-01
393,2023-04-01,1,16,149,144,18,447.78,2023-03-20
394,2023-08-01,1,27,1514,313,41,365.71,2023-07-03
395,2024-05-01,5,31,554,370,21,262.7,2024-04-27
396,2023-05-01,1,32,461,332,179,51.05,2023-04-17
397,2024-08-01,4,20,43,3,13,116.01,2024-07-07
398,2023-08-01,2,35,1761,194,9,487.24,2023-07-14
399,2023-01-01,4,4,1568,193,64,26.1,2022-12-18
400,2024-05-01,4,36,236,112,60,252.81,2024-04-02
401,2024-12-01,5,24,396,175,223,478.73,2024-11-01
402,2024-08-01,1,16,188,150,5,447.78,2024-07-24
403,2023-06-01,4,48,1163,23,7,679.71,2023-05-04
404,2024-03-01,2,4,116,16,224,26.1,2024-02-24
405,2024-11-01,3,3,716,308,125,340.43,2024-10-22
406,2023-01-01,2,39,980,336,62,187.01,2022-12-10
407,2024-09-01,1,5,1921,278,105,180.25,2024-08-16
408,2023-03-01,3,15,1460,154,187,584.66,2023-02-04
409,2023-09-01,5,19,500,269,136,401.89,2023-08-21
410,2024-04-01,5,33,110,44,210,391.36,2024-03-09
411,2024-09-01,5,32,160,52,70,51.05,2024-08-05
412,2024-10-01,5,15,1519,283,107,584.66,2024-09-27
413,2024-05-01,3,47,73,30,225,45.22,2024-04-10
414,2024-01-01,4,8,1021,428,17,678.76,2023-12-23
415,2023-01-01,3,38,615,423,43,445.37,2022-12-30
416,2023-01-01,3,40,1014,9,195,194.21,2022-12-19
417,2024-08-01,4,3,421,194,94,340.43,2024-07-10
418,2024-02-01,4,35,1352,156,16,487.24,2024-01-14
419,2023-08-01,3,2,1545,457,172,590.49,2023-07-02
420,2024-07-01,3,38,1550,14,174,445.37,2024-06-07
421,2023-02-01,5,28,1602,373,29,610.76,2023-01-06
422,2023-01-01,1,36,1950,369,147,252.81,2022-12-04
423,2023-02-01,5,30,1172,368,290,133.43,2023-01-07
424,2024-06-01,5,17,1966,195,239,658.33,2024-05-08
425,2024-01-01,2,9,574,409,140,104.24,2023-12-29
426,2024-10-01,2,35,691,292,202,487.24,2024-09-29
427,2024-12-01,5,18,550,337,128,730.94,2024-11-05
428,2024-04-01,5,1,628,291,164,513.34,2024-03-05
429,2023-03-01,3,12,947,8,225,190.07,2023-02-28
430,2024-12-01,4,3,983,326,284,340.43,2024-11-24
431,2023-07-01,4,4,1922,40,141,26.1,2023-06-02
432,2024-11-01,5,36,1952,32,225,252.81,2024-10-26
433,2024-09-01,3,18,1779,253,65,730.94,2024-08-24
434,2023-08-01,2,10,1343,25,119,504.77,2023-07-28
435,2023-10-01,1,12,1037,440,225,190.07,2023-09-12
436,2023-06-01,3,3,1469,116,31,340.43,2023-05-09
437,2024-01-01,3,17,1389,432,180,658.33,2023-12-14
438,2024-08-01,1,39,716,55,39,187.01,2024-07-15
439,2023-05-01,4,8,158,60,104,678.76,2023-04-20
440,2023-10-01,5,24,851,36,218,478.73,2023-09-02
441,2024-01-01,3,10,668,310,184,504.77,2023-12-21
442,2024-12-01,4,42,963,482,150,328.61,2024-11-11
443,2024-12-01,1,11,91,37,76,60.3,2024-11-01
444,2024-04-01,5,2,1247,108,160,590.49,2024-03-15
445,2023-11-01,5,38,704,481,110,445.37,2023-10-19
446,2023-10-01,5,3,1487,76,195,340.43,2023-09-06
447,2024-08-01,1,5,1157,257,294,180.25,2024-07-11
448,2023-02-01,5,47,1103,375,62,45.22,2023-01-04
449,2023-08-01,5,4,967,337,268,26.1,2023-07-15
450,2024-09-01,4,21,399,294,150,718.77,2024-08-02
451,2024-08-01,2,22,1636,393,185,397.35,2024-07-24
452,2023-12-01,4,21,1991,59,123,718.77,2023-11-16
453,2024-03-01,4,24,720,286,258,478.73,2024-02-27
454,2023-04-01,3,42,1239,117,229,328.61,2023-03-06
455,2023-07-01,4,15,1695,423,64,584.66,2023-06-01
