po_id,po_date,supplier_id,product_id,warehouse_id,carrier_id,ordered_qty,received_qty,unit_cost,incoterm,po_status,expected_arrival,actual_arrival,freight_cost_usd
PO-00040,2024-03-18,8,39,5,5,142,142,187.01,CIF,Received,2024-04-10,2024-04-19,1213.25
PO-00041,2024-07-15,6,6,4,5,813,813,645.63,DDP,Received,2024-08-14,2024-08-15,300.98
PO-00042,2023-07-22,7,45,2,2,542,0,157.31,DDP,Pending,2023-08-27,,1216.19
PO-00043,2023-09-06,4,36,5,6,586,586,252.81,EXW,Received,2023-09-15,2023-09-16,2341.48
PO-00044,2023-07-15,2,8,4,4,424,424,678.76,FOB,Received,2023-08-09,2023-08-11,1801.94
PO-00045,2024-03-28,5,11,3,5,891,0,60.3,FOB,Cancelled,2024-05-11,,480.16
PO-00046,2023-04-26,4,13,3,2,825,88,295.04,DDP,Partially Received,2023-06-17,2023-06-14,766.99
PO-00047,2023-04-24,3,19,1,3,760,0,401.89,FOB,Cancelled,2023-05-18,,1377.68
PO-00048,2024-06-19,6,14,5,2,258,0,749.64,DAP,Pending,2024-08-11,,813.04
PO-00049,2023-02-14,3,45,1,4,646,540,157.31,CIF,Partially Received,2023-03-07,2023-03-06,227.32
PO-00050,2024-02-02,5,4,4,6,58,58,26.1,EXW,Received,2024-03-20,2024-03-21,2005.8
PO-00051,2024-01-25,2,2,3,6,445,445,590.49,EXW,Received,2024-03-02,2024-03-10,343.83
PO-00052,2024-05-27,8,39,5,1,240,240,187.01,FOB,Received,2024-06-30,2024-07-05,2782.73
PO-00053,2024-02-07,1,16,5,3,391,0,447.78,EXW,In Transit,2024-03-30,,513.17
PO-00054,2023-03-05,6,23,3,2,563,563,132.19,FOB,Received,2023-04-19,2023-04-20,2642.1
PO-00055,2024-11-03,5,15,2,3,968,0,584.66,DAP,In Transit,2024-11-16,,309.0
PO-00056,2023-11-16,4,27,2,5,206,0,365.71,DDP,In Transit,2023-12-29,,1021.39
PO-00057,2023-05-22,3,14,2,5,604,208,749.64,DDP,Partially Received,2023-06-15,2023-06-23,2130.15
PO-00058,2023-11-22,3,28,2,6,628,628,610.76,FOB,Received,2023-12-01,2023-12-06,1622.24
PO-00059,2023-11-23,3,21,2,6,80,0,718.77,EXW,Cancelled,2023-12-24,,2885.53
PO-00060,2023-04-20,8,48,3,2,847,847,679.71,DDP,Received,2023-05-03,2023-05-02,127.28
PO-00061,2023-08-26,5,39,5,5,286,0,187.01,EXW,Pending,2023-09-14,,2077.76
PO-00062,2024-09-11,2,45,4,2,564,0,157.31,EXW,Cancelled,2024-10-16,,2150.46
PO-00063,2023-07-17,3,25,4,4,190,190,754.23,FOB,Received,2023-08-05,2023-08-02,1255.34
PO-00064,2023-07-29,5,27,2,6,737,737,365.71,DAP,Received,2023-08-07,2023-08-06,2784.95
PO-00065,2024-03-13,8,45,3,4,958,958,157.31,DAP,Received,2024-04-12,2024-04-21,173.39
PO-00066,2024-07-03,6,26,5,6,635,0,217.13,FOB,Pending,2024-08-10,,1942.11
PO-00067,2024-06-15,2,29,4,1,948,948,674.13,FOB,Received,2024-07-24,2024-07-27,2952.3
PO-00068,2024-02-12,7,34,1,2,348,0,529.5,EXW,In Transit,2024-03-07,,2332.35
PO-00069,2024-12-07,8,11,4,3,677,677,60.3,DAP,Received,2025-01-14,2025-01-13,1417.56
PO-00070,2024-08-22,2,47,5,1,234,0,45.22,DAP,Cancelled,2024-10-10,,1661.9
PO-00071,2024-08-27,7,21,4,1,233,0,718.77,DAP,In Transit,2024-10-16,,2692.59
PO-00072,2023-05-07,2,17,3,6,714,168,658.33,EXW,Partially Received,2023-05-17,2023-05-15,2133.37
PO-00073,2024-09-18,2,34,4,6,860,0,529.5,DAP,Pending,2024-10-03,,1167.1
PO-00074,2023-06-03,1,11,3,5,942,884,60.3,FOB,Partially Received,2023-06-18,2023-06-28,476.59
PO-00075,2023-10-23,7,20,3,6,837,0,116.01,CIF,In Transit,2023-12-07,,583.05
PO-00076,2024-05-24,4,1,5,3,62,0,513.34,FOB,In Transit,2024-07-22,,1520.99
PO-00077,2024-04-09,8,16,2,5,725,0,447.78,DDP,In Transit,2024-05-10,,1353.53
PO-00078,2023-08-01,1,16,5,3,684,571,447.78,EXW,Partially Received,2023-08-09,2023-08-08,487.36
PO-00079,2024-09-09,1,10,1,6,641,0,504.77,FOB,Cancelled,2024-10-03,,1026.78
PO-00080,2024-09-17,1,7,4,2,215,73,765.98,DDP,Partially Received,2024-11-03,2024-11-11,2114.55
PO-00081,2023-11-03,3,30,5,3,86,86,133.43,FOB,Received,2023-11-28,2023-11-30,2697.71
PO-00082,2023-05-05,7,36,1,3,532,532,252.81,DDP,Received,2023-06-23,2023-07-03,859.53
PO-00083,2023-03-01,7,34,2,6,264,0,529.5,DDP,Pending,2023-03-12,,1735.53
PO-00084,2024-09-15,2,31,5,6,344,0,262.7,DDP,In Transit,2024-11-13,,983.64
PO-00085,2024-10-09,6,9,5,5,558,0,104.24,CIF,Pending,2024-11-14,,1502.89
PO-00086,2023-01-25,4,46,3,2,51,51,372.79,CIF,Received,2023-02-28,2023-03-07,2400.36
PO-00087,2024-10-14,7,27,1,3,408,0,365.71,CIF,Pending,2024-11-01,,83.33
PO-00088,2024-07-17,5,17,1,3,357,0,658.33,FOB,Pending,2024-08-11,,2312.75
PO-00089,2023-01-30,6,22,4,6,632,0,397.35,EXW,Pending,2023-03-29,,568.11
PO-00090,2024-10-23,6,44,4,4,866,866,83.24,DAP,Received,2024-11-05,2024-11-09,508.39
PO-00091,2024-06-17,6,30,4,6,107,0,133.43,EXW,Cancelled,2024-07-11,,1716.58
PO-00092,2023-12-29,1,14,5,6,389,0,749.64,EXW,Cancelled,2024-01-07,,2910.36
PO-00093,2023-06-19,1,22,4,6,597,0,397.35,CIF,Cancelled,2023-07-30,,1836.78
PO-00094,2024-02-28,2,20,3,6,82,82,116.01,EXW,Received,2024-03-09,2024-03-13,2637.29
PO-00095,2023-04-25,8,20,2,5,359,359,116.01,CIF,Received,2023-05-23,2023-06-01,160.32
PO-00096,2024-05-27,2,29,5,1,868,0,674.13,DAP,In Transit,2024-06-10,,611.12
PO-00097,2024-11-23,5,21,2,1,891,0,718.77,FOB,Pending,2024-12-06,,655.3
PO-00098,2023-02-15,8,25,5,1,54,54,754.23,FOB,Received,2023-04-04,2023-04-14,1803.15
PO-00099,2024-11-05,6,30,1,1,583,0,133.43,DDP,Cancelled,2024-12-27,,971.82
PO-00100,2023-10-21,5,41,2,3,255,255,748.73,DAP,Received,2023-11-12,2023-11-17,991.49
PO-00101,2023-01-16,2,18,2,2,330,330,730.94,CIF,Received,2023-03-01,2023-03-06,1566.48
PO-00102,2024-08-10,6,36,3,3,194,73,252.81,DDP,Partially Received,2024-08-30,2024-08-29,260.17
PO-00103,2024-04-27,6,35,4,1,183,183,487.24,FOB,Received,2024-06-14,2024-06-11,362.48
PO-00104,2024-08-29,2,28,4,2,771,0,610.76,DAP,Pending,2024-10-13,,2516.71
PO-00105,2024-11-17,6,20,3,2,780,0,116.01,DAP,Cancelled,2025-01-12,,1623.78
PO-00106,2024-12-01,3,6,4,1,516,516,645.63,DAP,Received,2025-01-16,2025-01-24,2311.16
PO-00107,2024-02-06,4,15,2,5,314,314,584.66,EXW,Received,2024-02-22,2024-03-01,2755.93
PO-00108,2023-04-26,6,30,4,1,116,0,133.43,CIF,In Transit,2023-05-23,,1462.02
PO-00109,2023-04-16,5,23,5,5,180,0,132.19,FOB,Pending,2023-05-16,,2461.78
PO-00110,2024-02-15,6,36,1,3,595,0,252.81,DDP,In Transit,2024-03-28,,1269.65
PO-00111,2023-12-15,4,36,2,4,443,443,252.81,DAP,Received,2024-01-02,2024-01-12,2097.48
PO-00112,2023-06-27,7,37,3,5,760,760,363.93,DDP,Received,2023-08-13,2023-08-20,279.79
PO-00113,2024-07-22,8,8,5,5,524,524,678.76,EXW,Received,2024-08-02,2024-08-12,1363.39
PO-00114,2024-09-02,7,5,5,1,751,0,180.25,EXW,Cancelled,2024-10-26,,2468.6
PO-00115,2023-05-23,8,42,1,1,272,0,328.61,FOB,Cancelled,2023-07-04,,2714.61
PO-00116,2024-02-04,3,43,2,4,594,594,331.83,CIF,Received,2024-03-19,2024-03-25,1369.12
PO-00117,2023-12-19,6,20,5,6,361,0,116.01,DDP,In Transit,2023-12-29,,1769.04
PO-00118,2023-02-24,7,9,3,1,428,0,104.24,EXW,Pending,2023-03-01,,2124.89
PO-00119,2024-02-08,2,19,1,2,492,303,401.89,DAP,Partially Received,2024-03-24,2024-03-26,2149.73
PO-00120,2024-05-01,7,28,5,2,728,728,610.76,EXW,Received,2024-05-14,2024-05-14,1688.49
PO-00121,2023-01-12,7,10,3,6,178,178,504.77,DAP,Received,2023-01-21,2023-01-28,96.34
PO-00122,2024-03-01,7,9,1,2,707,0,104.24,DDP,Cancelled,2024-04-30,,1395.28
PO-00123,2024-07-19,7,40,2,4,571,0,194.21,EXW,In Transit,2024-09-14,,1377.64
PO-00124,2024-05-25,4,12,4,5,57,0,190.07,DDP,Pending,2024-07-23,,2206.19
PO-00125,2023-02-08,5,27,5,5,425,425,365.71,FOB,Received,2023-03-21,2023-03-25,2129.4
PO-00126,2023-10-14,8,45,1,2,797,540,157.31,DDP,Partially Received,2023-11-17,2023-11-22,280.79
PO-00127,2023-03-21,2,16,4,6,809,685,447.78,DDP,Partially Received,2023-05-08,2023-05-15,1640.63
PO-00128,2023-01-12,5,40,1,3,597,0,194.21,DAP,Cancelled,2023-02-16,,1389.4
PO-00129,2023-02-06,6,27,3,3,346,346,365.71,DDP,Received,2023-03-27,2023-04-02,2260.8
PO-00130,2023-02-22,5,4,4,5,223,0,26.1,DDP,Pending,2023-04-10,,2971.58
PO-00131,2023-03-20,1,19,4,1,179,0,401.89,EXW,Pending,2023-05-18,,2362.1
PO-00132,2023-01-15,3,40,3,3,928,928,194.21,DDP,Received,2023-03-08,2023-03-06,1831.27
PO-00133,2023-09-25,3,43,4,3,877,877,331.83,CIF,Received,2023-11-19,2023-11-27,746.78
PO-00134,2023-06-07,1,22,1,2,659,0,397.35,DAP,Cancelled,2023-08-04,,1513.05
PO-00135,2023-08-04,7,16,4,6,702,702,447.78,FOB,Received,2023-09-14,2023-09-22,2533.41
PO-00136,2024-05-02,5,8,1,2,525,0,678.76,DDP,In Transit,2024-05-26,,1454.99
PO-00137,2024-06-27,4,25,4,4,318,318,754.23,DAP,Received,2024-08-26,2024-08-29,85.0
PO-00138,2023-04-10,7,44,3,5,749,749,83.24,DAP,Received,2023-05-19,2023-05-26,1093.79
PO-00139,2023-09-19,5,22,3,3,871,871,397.35,CIF,Received,2023-11-04,2023-11-10,1203.9
PO-00140,2023-11-17,4,34,3,6,756,756,529.5,FOB,Received,2023-12-27,2023-12-24,2034.77
PO-00141,2023-12-26,1,27,1,5,156,115,365.71,CIF,Partially Received,2024-01-14,2024-01-22,885.73
PO-00142,2024-11-03,1,2,5,1,108,0,590.49,DDP,Pending,2024-12-31,,689.63
PO-00143,2023-05-14,2,46,1,1,926,0,372.79,DDP,Pending,2023-06-12,,1986.36
PO-00144,2024-11-07,3,8,2,3,351,0,678.76,EXW,In Transit,2024-11-16,,1934.4
PO-00145,2023-03-17,7,45,3,3,215,0,157.31,DAP,Cancelled,2023-04-08,,2342.46
PO-00146,2023-07-02,7,22,1,3,882,882,397.35,CIF,Received,2023-08-04,2023-08-02,1500.58
PO-00147,2024-03-17,7,12,4,1,197,0,190.07,FOB,Pending,2024-04-04,,1861.2
PO-00148,2023-03-14,8,46,3,1,85,85,372.79,DAP,Received,2023-04-24,2023-05-02,789.26
PO-00149,2023-02-08,1,32,2,6,705,705,51.05,EXW,Received,2023-03-27,2023-03-30,835.99
PO-00150,2024-05-17,7,37,1,5,774,0,363.93,FOB,Cancelled,2024-06-21,,1336.37
PO-00151,2024-05-08,4,1,4,6,887,0,513.34,EXW,Cancelled,2024-05-20,,1723.37
PO-00152,2023-04-03,6,44,3,4,106,83,83.24,EXW,Partially Received,2023-05-01,2023-05-06,2567.36
PO-00153,2024-07-21,2,30,3,6,257,257,133.43,EXW,Received,2024-07-28,2024-07-31,1999.17
PO-00154,2023-07-14,7,7,3,4,136,113,765.98,DDP,Partially Received,2023-07-27,2023-07-24,619.62
PO-00155,2024-10-20,4,32,4,1,861,0,51.05,DAP,Pending,2024-11-13,,1524.07
PO-00156,2023-02-13,1,3,3,1,395,0,340.43,DDP,Cancelled,2023-03-15,,398.65
PO-00157,2023-08-27,8,44,5,2,808,0,83.24,CIF,Pending,2023-09-05,,158.79
PO-00158,2023-02-16,8,42,1,4,978,0,328.61,CIF,Pending,2023-03-08,,2118.83
PO-00159,2023-04-10,1,12,1,3,890,0,190.07,DDP,Cancelled,2023-05-14,,1853.12
PO-00160,2024-09-22,2,7,1,4,659,0,765.98,CIF,Cancelled,2024-10-11,,236.17
PO-00161,2024-07-12,7,22,4,3,173,148,397.35,CIF,Partially Received,2024-07-25,2024-07-27,2517.46
PO-00162,2023-10-08,1,38,2,3,114,114,445.37,EXW,Received,2023-10-22,2023-10-31,1274.71
PO-00163,2023-04-13,3,29,2,5,91,91,674.13,DAP,Received,2023-06-07,2023-06-17,1914.97
PO-00164,2023-07-03,3,2,4,1,56,56,590.49,EXW,Received,2023-07-13,2023-07-21,1972.68
PO-00165,2023-05-27,7,45,4,6,179,179,157.31,DAP,Received,2023-07-11,2023-07-12,1593.11
PO-00166,2023-07-04,4,12,5,6,88,0,190.07,FOB,Pending,2023-08-23,,1524.67
PO-00167,2023-07-16,5,23,4,1,621,621,132.19,DDP,Received,2023-07-28,2023-08-02,2931.53
PO-00168,2024-10-03,6,35,5,2,525,0,487.24,FOB,Cancelled,2024-11-19,,663.92
PO-00169,2024-05-24,4,8,2,6,914,0,678.76,FOB,In Transit,2024-06-09,,521.29
PO-00170,2023-09-15,1,42,3,3,264,0,328.61,DAP,In Transit,2023-10-11,,1869.62
PO-00171,2023-01-30,1,7,1,5,230,230,765.98,CIF,Received,2023-03-07,2023-03-12,392.39
PO-00172,2024-11-24,8,38,5,3,479,479,445.37,EXW,Received,2024-12-19,2024-12-19,2347.98
PO-00173,2023-07-24,4,7,2,6,472,0,765.98,FOB,Cancelled,2023-08-22,,2679.53
PO-00174,2023-05-29,8,38,4,1,961,0,445.37,DAP,In Transit,2023-06-16,,2787.27
PO-00175,2024-10-09,3,25,3,2,518,199,754.23,CIF,Partially Received,2024-11-05,2024-11-06,646.52
PO-00176,2023-04-24,1,45,5,1,337,337,157.31,CIF,Received,2023-06-22,2023-06-26,1402.81
PO-00177,2024-10-15,6,15,3,5,210,0,584.66,DDP,Cancelled,2024-11-28,,2721.46
PO-00178,2023-08-10,4,6,4,5,550,0,645.63,DAP,Cancelled,2023-09-21,,1446.79
PO-00179,2023-09-11,5,1,4,6,943,943,513.34,DDP,Received,2023-10-06,2023-10-09,1759.43
PO-00180,2024-04-26,3,37,1,4,95,95,363.93,DAP,Received,2024-06-16,2024-06-25,1537.44
PO-00181,2023-03-27,7,31,1,4,557,557,262.7,DAP,Received,2023-05-06,2023-05-15,86.65
PO-00182,2023-01-17,4,9,3,3,294,47,104.24,DAP,Partially Received,2023-02-21,2023-02-28,949.27
PO-00183,2023-07-09,1,30,4,2,945,416,133.43,DAP,Partially Received,2023-09-02,2023-09-12,1142.74
PO-00184,2024-06-27,1,41,1,4,964,341,748.73,EXW,Partially Received,2024-07-04,2024-07-05,1306.41
PO-00185,2023-02-26,4,44,1,5,951,951,83.24,FOB,Received,2023-04-04,2023-04-11,1123.77
PO-00186,2024-01-10,2,25,3,4,683,683,754.23,FOB,Received,2024-02-07,2024-02-06,1962.11
PO-00187,2024-10-26,4,9,3,2,602,602,104.24,DDP,Received,2024-11-30,2024-12-08,2820.49
PO-00188,2024-05-30,4,48,2,3,411,411,679.71,FOB,Received,2024-07-17,2024-07-20,867.58
PO-00189,2023-05-06,6,23,4,4,563,0,132.19,DDP,Pending,2023-06-10,,2143.98
PO-00190,2023-03-09,5,29,5,3,869,710,674.13,DAP,Partially Received,2023-03-26,2023-03-30,307.56
PO-00191,2023-04-25,3,19,1,1,218,218,401.89,CIF,Received,2023-06-13,2023-06-12,1514.17
PO-00192,2024-04-30,1,19,4,6,604,604,401.89,FOB,Received,2024-05-27,2024-05-30,1359.39
PO-00193,2023-08-26,5,13,1,1,942,0,295.04,EXW,Cancelled,2023-10-23,,2844.97
PO-00194,2023-12-01,7,38,3,6,711,0,445.37,DDP,Cancelled,2024-01-06,,1800.4
PO-00195,2023-11-10,8,30,3,5,185,0,133.43,CIF,Cancelled,2023-11-25,,2378.34
PO-00196,2023-10-19,8,24,3,1,201,201,478.73,CIF,Received,2023-11-22,2023-11-21,1874.96
PO-00197,2023-06-15,5,12,2,6,759,158,190.07,EXW,Partially Received,2023-07-05,2023-07-03,171.4
PO-00198,2024-07-29,3,29,3,3,238,238,674.13,EXW,Received,2024-09-17,2024-09-14,2013.38
PO-00199,2023-11-05,3,24,4,5,216,0,478.73,DAP,Pending,2023-11-17,,2765.28
PO-00200,2024-07-13,8,10,4,3,209,209,504.77,EXW,Received,2024-08-19,2024-08-21,1959.37
PO-00201,2024-08-01,8,19,5,6,200,0,401.89,DAP,Cancelled,2024-09-21,,2725.3
PO-00202,2023-05-23,6,45,1,6,540,540,157.31,FOB,Received,2023-07-10,2023-07-15,394.78
PO-00203,2023-12-01,7,40,2,4,415,415,194.21,DDP,Received,2023-12-09,2023-12-15,1941.87
PO-00204,2024-04-01,4,18,2,1,135,0,730.94,FOB,Pending,2024-05-19,,2031.1
PO-00205,2024-06-07,7,13,4,3,667,0,295.04,EXW,Pending,2024-06-15,,2729.92
PO-00206,2023-01-13,7,10,4,3,445,445,504.77,DAP,Received,2023-02-05,2023-02-07,1086.5
PO-00207,2024-03-29,2,14,4,6,475,0,749.64,DAP,Cancelled,2024-04-21,,533.18
PO-00208,2023-08-01,7,9,5,5,138,138,104.24,DDP,Received,2023-08-25,2023-08-29,2965.73
PO-00209,2024-02-24,6,5,5,4,140,140,180.25,DDP,Received,2024-04-09,2024-04-10,1272.82
PO-00210,2024-01-26,8,46,5,2,254,254,372.79,EXW,Received,2024-02-18,2024-02-23,1497.23
PO-00211,2023-01-28,5,32,5,6,524,524,51.05,EXW,Received,2023-03-24,2023-03-21,504.37
PO-00212,2024-12-05,8,8,3,4,233,0,678.76,FOB,In Transit,2025-01-20,,772.01
PO-00213,2024-08-18,5,32,1,5,813,813,51.05,EXW,Received,2024-09-22,2024-09-28,1336.4
PO-00214,2023-09-23,8,45,1,3,574,18,157.31,EXW,Partially Received,2023-10-08,2023-10-14,222.61
PO-00215,2023-10-07,8,45,2,3,217,217,157.31,EXW,Received,2023-11-04,2023-11-07,1926.93
PO-00216,2024-06-10,1,19,3,5,704,704,401.89,FOB,Received,2024-06-27,2024-07-06,1902.69
PO-00217,2024-12-02,3,35,3,3,896,0,487.24,EXW,Cancelled,2025-01-27,,938.16
PO-00218,2023-01-14,2,35,5,3,893,893,487.24,DAP,Received,2023-01-27,2023-02-01,880.18
PO-00219,2024-05-30,7,22,2,1,273,273,397.35,DDP,Received,2024-06-18,2024-06-28,605.83
PO-00220,2023-05-15,2,27,4,1,169,0,365.71,EXW,Cancelled,2023-05-21,,1464.58
PO-00221,2023-12-17,6,9,4,5,585,0,104.24,FOB,Cancelled,2024-01-02,,2144.19
PO-00222,2023-11-11,2,15,2,6,195,59,584.66,FOB,Partially Received,2023-11-24,2023-11-24,434.14
PO-00223,2024-05-10,7,45,1,1,69,0,157.31,CIF,Cancelled,2024-07-02,,1322.18
PO-00224,2023-05-02,2,3,5,5,110,0,340.43,EXW,In Transit,2023-05-23,,177.68
PO-00225,2023-07-24,1,7,1,5,260,0,765.98,FOB,Pending,2023-08-09,,2028.27
PO-00226,2023-06-14,2,10,3,5,406,406,504.77,DDP,Received,2023-08-12,2023-08-17,2353.37
PO-00227,2024-08-15,4,33,5,1,151,0,391.36,CIF,Cancelled,2024-10-07,,91.25
PO-00228,2023-08-08,4,19,2,5,54,7,401.89,EXW,Partially Received,2023-09-14,2023-09-24,2137.88
PO-00229,2024-01-24,3,29,1,2,904,904,674.13,DAP,Received,2024-02-25,2024-02-25,1567.04
PO-00230,2023-05-20,2,21,1,4,162,0,718.77,EXW,Pending,2023-06-25,,2298.71
PO-00231,2023-10-18,1,6,3,4,168,0,645.63,EXW,In Transit,2023-11-21,,1821.15
PO-00232,2024-03-14,8,15,5,4,347,0,584.66,DAP,Cancelled,2024-03-31,,2577.48
PO-00233,2024-02-10,6,12,1,6,553,108,190.07,FOB,Partially Received,2024-03-14,2024-03-19,1992.72
PO-00234,2023-04-15,2,10,4,4,761,0,504.77,CIF,Pending,2023-06-06,,2779.61
PO-00235,2024-02-18,2,24,2,3,255,0,478.73,DAP,Pending,2024-03-01,,736.97
PO-00236,2024-10-21,8,18,5,5,329,0,730.94,DDP,Cancelled,2024-11-20,,1100.49
PO-00237,2024-04-10,7,32,5,3,200,0,51.05,DAP,Cancelled,2024-04-21,,410.46
PO-00238,2023-03-11,8,15,2,1,151,14,584.66,CIF,Partially Received,2023-04-16,2023-04-23,128.91
PO-00239,2024-09-30,7,39,3,2,360,0,187.01,DDP,Pending,2024-10-11,,2292.51
PO-00240,2024-05-17,8,30,2,3,727,0,133.43,EXW,In Transit,2024-06-23,,821.91
PO-00241,2023-11-19,1,3,4,1,442,0,340.43,DAP,In Transit,2024-01-17,,1160.19
PO-00242,2023-11-07,1,3,2,5,725,0,340.43,DAP,Cancelled,2023-12-27,,534.23
PO-00243,2024-08-05,3,20,4,4,832,832,116.01,DDP,Received,2024-09-22,2024-09-26,1997.23
PO-00244,2024-02-05,8,31,5,2,568,568,262.7,DAP,Received,2024-02-26,2024-03-01,1793.58
PO-00245,2023-02-16,6,19,3,1,78,0,401.89,EXW,Pending,2023-03-01,,2518.96
PO-00246,2023-12-20,1,41,3,4,149,0,748.73,FOB,In Transit,2024-01-16,,1265.19
PO-00247,2023-03-28,4,16,2,6,369,0,447.78,EXW,Pending,2023-05-16,,243.23
PO-00248,2023-02-08,2,22,2,1,601,601,397.35,DDP,Received,2023-03-14,2023-03-21,2596.94
PO-00249,2023-01-23,7,18,1,6,530,0,730.94,DAP,Pending,2023-02-17,,1164.33
PO-00250,2023-12-11,6,37,1,4,152,53,363.93,EXW,Partially Received,2024-01-16,2024-01-21,2443.8
PO-00251,2024-05-23,3,40,3,3,496,496,194.21,FOB,Received,2024-07-07,2024-07-17,2923.62
PO-00252,2024-02-16,4,19,3,1,354,0,401.89,FOB,Pending,2024-04-12,,716.36
PO-00253,2024-06-27,2,38,3,3,118,0,445.37,EXW,Pending,2024-08-01,,1309.96
PO-00254,2024-03-19,2,42,3,5,873,873,328.61,DAP,Received,2024-05-05,2024-05-10,974.39
PO-00255,2023-01-20,7,17,5,5,514,185,658.33,CIF,Partially Received,2023-03-06,2023-03-14,1572.86
PO-00256,2024-09-21,8,14,4,3,703,0,749.64,DAP,Pending,2024-11-19,,2318.9
PO-00257,2023-09-04,1,34,2,3,523,523,529.5,EXW,Received,2023-09-18,2023-09-26,2071.65
PO-00258,2024-02-27,7,27,3,1,699,699,365.71,CIF,Received,2024-03-20,2024-03-30,896.78
PO-00259,2023-04-27,5,44,5,2,465,465,83.24,EXW,Received,2023-05-11,2023-05-11,131.73
PO-00260,2023-02-07,8,32,5,4,482,464,51.05,FOB,Partially Received,2023-02-24,2023-02-23,854.5
